Index,CANCER,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
Miao_Science_2018-p0022-ar-198,0.5741498,0.14890411,1.5636265,3.0369396,-1.6760824,0.7704662,2.8382566,2.3199599,2.9693327,1.041826,5.5118966,0.54994273,2.3977492,3.375625,2.5128117,3.736777,1.4478933,2.6851757,4.2037044,2.4194202,0.97877485,2.2339056,2.7992764,1.5288045,1.9029611,3.637379,1.20048,3.0893166,0.6365164,0.8076515,2.2717593,0.79921067,2.3367362,1.9169574,1.5889575,1.870224,-1.6810701,4.5933404,2.1820722,1.4943035,0.48094314,1.7852786,0.061217356,0.48957777,1.2087168,3.5033937,0.18417776,-0.37817046,-1.2601008,4.2822685,2.2469456,2.3114216,2.263246,0.41219342,0.6528451,3.3931515,-0.1175663,1.2025564,3.383776,3.6998568,0.32529902,1.6060903,1.5105784,0.40572548,0.54653484,0.24777935,-1.652042,0.71427727,1.7807842,0.70194983,1.6062715,-1.3259426,0.6285709,1.8803439,0.43810377,0.034725364,4.205293,0.3391098,1.0246089,1.870746,1.08877,1.9988105,1.9398605,0.6428319,1.5517431,-1.2751788,1.6970962,2.0694895,0.8214053,1.9268501,2.251333,0.477091,0.47134176,1.8944011,1.9809625,2.5538225,2.008767,0.2806834,2.0405245,1.4925977,1.4827772,2.2325597,3.0823019,2.319585,2.4811897,1.3008325,1.9657567,2.1511667,0.7905246,0.84397125,1.211333,2.9702497,2.5466518,2.3073153,2.9124656,1.3931768,1.0214112,1.6562375,1.159716,0.943568,3.3447998,0.39311904,1.2560719,0.19505678,2.165409,1.0865575,4.3686504,1.1727458,-0.18459052,2.4076815,3.4561455,2.3417423,2.8646083
Miao_Science_2018-p0023-ar-197,0.5741771,-0.42913106,0.9467713,3.3167045,-1.6782622,0.5376506,3.1085794,2.359154,3.3654692,0.6884658,5.243937,0.7035825,2.2697082,3.3524745,2.4164307,4.2946677,1.5661184,2.7874386,4.0885167,2.4289954,0.9826803,2.2119668,2.5495224,1.3633009,1.8266242,3.3488526,0.96384764,2.5510056,0.65541613,0.61001724,2.2615688,0.53009117,2.5813367,2.0254061,1.5547153,2.0531945,-0.80677885,4.7069798,1.862277,1.6825535,0.4026393,1.5283077,-0.10617448,0.6669557,1.3059112,3.3352833,0.39702165,-0.06435661,-1.0433282,4.6413965,2.22034,2.27191,2.1453142,0.23545808,0.9686793,3.8967474,0.70003074,1.7297047,2.9748812,3.4864447,0.3337238,1.5367312,1.8921647,-0.31615773,0.7271123,0.1255567,-1.1747462,0.909788,1.6003991,0.08198826,-0.117393345,-1.1852114,-0.44182065,1.6495652,0.12607923,-0.2538357,4.799797,0.12308997,1.0748358,1.4229307,0.11112592,2.338925,1.8805023,0.63898206,1.557111,-1.2356341,2.122738,2.157762,0.49052763,2.1764169,2.318471,0.39352387,1.4707704,1.6672518,1.9372525,2.7249808,2.386531,0.8719347,2.0269654,1.6203483,1.1343981,1.8878617,2.9776664,2.076515,2.6637118,1.897297,1.8408638,1.7266563,0.58923393,0.9350219,1.6014245,3.0197363,2.4979296,2.3101964,2.9592028,1.4737617,1.229079,1.379008,1.2973683,1.3924495,2.5261955,0.6419988,1.3424245,0.5173691,2.1775167,1.1307533,4.4910493,2.5095868,-0.25449532,3.5698156,3.4420192,2.280866,2.840955
Miao_Science_2018-p0024-ar-192,0.57421625,-0.44136778,0.5732963,3.8264909,-1.5690478,-0.27470794,2.1600184,2.3139038,3.4391088,-0.117293045,6.284508,0.48275316,2.1531353,2.8028545,2.7515638,3.0344954,1.6079427,2.9052234,4.5695086,2.1402514,1.3272852,2.7486067,3.0858104,2.0111036,2.276028,4.3076897,1.8557792,3.0304856,0.5803269,1.1757059,2.2012696,0.47615516,1.4226264,1.6537937,1.5285256,0.8094721,0.5948023,-0.9289926,2.6541123,1.7759401,0.56231594,1.419911,0.11859721,1.060966,1.7695081,2.8951702,0.7553191,-0.28635007,-1.171238,4.1218133,2.5393565,2.0320408,1.6214348,0.9659046,1.2130214,3.7533867,0.7109198,2.0634482,2.188419,3.117385,0.26733875,1.374061,1.7714332,0.6546479,0.65110093,0.75685453,-1.5010872,0.7221463,1.7461854,-1.116694,-0.73896384,-0.5143107,-0.69000936,1.7818376,-0.1830243,1.6014968,3.8866823,-0.34034026,0.3836658,3.6983328,3.526343,2.4422345,2.128025,2.2385862,1.3933287,-1.1108868,1.1422584,2.044118,0.76987785,0.75913423,1.4986627,0.92918897,2.1331031,1.6070634,1.2822182,2.900016,2.5393612,1.2657129,1.6688575,1.3740953,1.9801239,2.943717,3.0693133,2.7966495,2.3910012,2.3217092,0.3933904,1.0271196,0.38783044,0.6323577,1.7819493,2.1705055,2.623418,2.1620936,2.9900582,2.0642796,1.6448809,1.3962059,1.3539495,1.0986319,1.7235805,0.7561038,1.08249,0.6290736,2.6086462,0.8816553,4.4822936,2.9347298,-0.41019273,4.30096,3.4250357,2.263819,2.8810744
Miao_Science_2018-p0025-ar-205,0.5741834,-0.29469493,1.0251553,3.07896,-1.7065353,0.3218612,2.5265107,2.518247,2.6250792,0.116544515,4.9962444,0.5742073,2.192761,2.876889,2.687894,4.1295457,1.3643663,2.642721,4.5805035,2.2593942,1.1649792,2.2426543,2.545771,1.5579014,1.9100323,3.5103548,1.2181102,2.9891102,0.42657137,0.8383278,2.4847288,0.40019345,2.1605105,1.8363754,1.6577822,2.3046877,-0.53079575,4.2841907,2.740506,1.8227326,0.33421123,1.1967797,-0.17357254,0.77443427,1.3041309,3.040771,0.3269823,-0.26343024,-1.3307878,4.1900983,2.166713,2.246926,1.9884726,0.4011987,0.9136005,3.9022245,0.31323498,0.99374074,3.0491214,3.560254,0.39385203,1.4357334,1.9367166,0.07491204,0.6864102,0.25971326,-1.8469923,0.79438955,1.684835,-0.351293,-0.503117,-1.0869968,-0.2613162,1.9652812,-0.092694685,-0.11297144,4.8268685,-0.112226844,1.0055487,1.4576464,0.17126557,2.189702,1.9485952,1.4491628,1.4774016,-1.2027335,2.5335212,2.3046327,0.9312345,1.6028208,2.284798,0.8107375,1.2340604,1.931099,1.9814142,2.8916986,2.3768985,0.6018748,1.8171011,1.4975933,1.3201293,2.14076,3.0366547,2.2857823,2.47539,1.3487952,1.8226906,1.3123922,0.3606264,0.90235186,1.6433178,2.740858,2.5309281,2.285865,3.0483167,1.8684245,0.6188021,1.3162602,1.2885839,1.0257462,3.276583,0.27147895,1.1903124,0.5276379,1.9371655,1.100319,4.4819565,2.518916,-0.28576615,3.314207,3.4246407,2.318283,2.8804083
Miao_Science_2018-p0026-ar-203,0.5741916,0.40401655,1.8724368,2.843952,-1.7305489,1.2932093,1.7409208,2.5500853,3.0594745,1.8232831,4.1831274,0.5938074,1.8478979,2.5796993,1.2291223,2.7913935,2.0250742,1.5208741,2.5132961,1.6688236,0.79881334,1.6749187,2.0767972,1.3697064,1.1207956,2.4727244,0.41558474,0.4761352,0.49629366,0.59866995,2.3902516,0.81914145,2.2409892,1.6566834,1.6344157,2.0310829,-2.8626802,5.4963903,2.7363625,1.2718629,0.4655475,1.16696,-0.088970356,0.29596794,0.6007439,3.1155608,-0.16626394,-0.46653402,-0.29230297,4.4039025,2.1313882,2.5032513,2.58111,0.91015005,0.75791395,3.5795984,0.7538074,2.0774262,3.1666555,3.455018,0.5146332,1.5052028,1.5902058,-0.5465095,0.32181948,1.0940766,-1.5399208,0.6739483,1.6780565,0.9566397,0.69705546,-1.0545753,1.0950776,1.5018501,0.35772893,1.4947491,3.3979511,0.29191053,0.91481084,3.726842,3.4116538,2.460403,1.6733141,0.4985998,1.8524046,-0.45761096,3.1272545,2.149137,1.1517307,1.7850901,2.1748312,0.8699144,0.48260164,2.2127187,1.4622179,3.8586428,2.5322099,0.79906124,2.004087,1.6695596,0.7003298,1.5000483,2.716244,1.6756738,1.8979238,1.4660422,0.18004653,0.8303006,-0.11141447,0.88114417,1.3932041,3.1912496,2.4597797,2.1237473,2.8742676,1.4299235,1.5189586,1.5453537,0.8441477,0.9120585,2.7920792,1.0875924,1.2377731,0.06969507,1.2593889,0.96943,4.3615036,2.4491878,-0.29316086,2.9017766,3.4271193,2.3143885,2.927048
NSCLC_Ravi_SU2CLC-CLE-NIVO10-T1,2.550704,0.67748904,1.5861264,2.716507,-1.6218522,1.1107727,2.1337225,2.675438,4.8459587,2.0366352,5.355899,0.91571915,2.3685074,2.6409736,0.68685937,1.6000283,3.128417,1.9794551,1.9967477,2.0086734,0.8759009,1.7149233,2.6391406,1.5056354,1.0888518,2.740447,0.3619017,-0.07716179,0.94596964,1.1630797,2.113962,1.2136245,1.5400679,1.2696197,0.7890913,1.5220398,-3.111845,5.5837197,1.4411635,1.2601284,1.0872098,2.1904204,0.5610126,0.30563962,0.79349273,3.4752116,-0.14618629,-0.54548013,0.056730088,4.5356536,2.1806653,2.3072383,2.5542638,-0.1858621,1.3368219,2.3906333,1.2126532,1.8983216,3.2517457,3.4654698,0.32563594,1.9929231,1.3687823,0.119187236,0.46642497,1.1214713,-1.0746198,0.9199184,1.1995168,1.0753073,1.8260282,-1.9804951,1.1388086,1.9536643,0.41162518,1.5201999,4.701175,0.37074172,1.1294594,5.1352253,3.4964015,2.405677,2.2070873,0.40930998,1.6569743,0.12789819,-0.36857855,2.0270162,-0.066238254,0.17868339,1.8162998,1.0581962,2.02699,1.8760622,1.7688038,3.1006613,2.5241034,0.42724,4.06268,1.1851588,1.07502,0.69967514,2.0864346,1.1277088,1.8028171,1.5433092,1.6881399,0.51128453,0.019181125,-0.016733203,1.7171147,2.9845355,2.631025,2.169281,2.3680046,1.8434275,1.088432,2.349029,1.4630667,0.899982,1.835356,0.5888053,0.79532385,-0.017240781,0.45416534,1.9681629,4.614391,1.4963043,0.743807,1.7757959,3.1807396,2.6949449,2.6146376
NSCLC_Ravi_SU2CLC-CLE-NIVO18-T1,2.5510795,-0.58972216,0.5928224,3.2817857,-1.5924203,0.32675183,2.4930246,2.1755974,3.5987496,-0.17308767,5.1823072,0.5185413,2.439479,3.5129218,2.1578836,2.4625146,2.6315794,3.0033925,4.114596,1.8273593,1.3977385,2.0358884,2.5372381,1.1621082,1.6476271,3.3816879,0.946447,2.2299438,0.6964834,1.0156226,3.0603273,1.2705102,1.1269603,1.5892634,1.2135346,1.6812019,-0.29868156,2.9565535,2.0880141,1.4416205,0.6451869,1.596878,0.19960825,1.0944084,1.6057532,3.1514606,0.21597591,-0.6404037,-0.31191373,4.990453,2.4799116,2.3174996,1.829803,-0.05634473,0.984294,3.8036547,1.1488686,1.8683873,3.2719784,3.395181,0.62066823,1.705298,1.4025766,0.21347874,0.51625663,1.2179035,-1.5203464,0.826939,1.8263713,0.9427009,0.5880203,-1.617957,0.50046456,1.6817701,0.64442873,0.2570109,4.0791044,0.49731264,1.2143137,3.1124592,2.0359483,2.4115748,2.1015844,0.34786814,1.3661437,-0.1762474,1.7160523,2.1593647,-0.07962291,0.61349165,0.9135347,-0.1893929,0.93744326,2.7176163,1.4633539,2.7454083,1.6706873,0.47743744,2.5208282,1.059497,1.8094978,2.427645,2.907389,2.3986201,1.8981268,0.8460164,1.4392796,1.1426598,-0.12111805,0.37297583,1.3526292,2.8667614,2.381501,2.6408446,3.0758154,1.4151729,0.5112103,2.032567,1.4870671,1.4223565,2.054418,0.022568788,1.3631293,0.6367031,0.8174741,1.3291616,4.4816437,2.7666645,-0.18869111,2.247709,3.3268275,2.536991,2.7643132
NSCLC_Ravi_SU2CLC-CLE-NIVO19-T1,2.5513477,-0.5422847,0.31069112,3.5608363,-1.642172,-0.33344626,2.6024828,2.129268,3.6817875,1.5521183,5.2189207,0.32621494,2.4859014,3.3878896,1.7191978,2.7056653,1.6675644,2.3558788,3.354391,1.9166094,0.84314823,2.061885,2.8463802,1.1905214,1.7218292,3.8081112,1.2923776,2.595738,1.0551647,1.235413,2.1720345,0.9554375,1.5507959,1.4324988,1.2123623,2.1332839,-0.37422925,3.4682932,2.9173484,1.5965837,0.5226022,2.1568077,0.12867962,0.9386157,1.5765463,3.358086,0.11186521,-0.52235067,-0.81721854,4.060583,2.501737,2.0196555,1.8261076,1.2576112,1.5029296,3.885607,0.45553264,1.8087732,2.9135795,2.9186587,0.89711046,1.8447876,1.5462289,2.1781948,0.52110535,0.87181777,-1.4279423,0.74659383,1.6987458,0.41724402,0.35807633,-1.8783323,0.2552557,1.5415446,0.9398892,0.1616497,3.9319365,0.44961765,1.3101158,2.5716846,1.7725163,2.614724,1.90442,0.4267125,1.615061,-0.1473389,2.243029,1.9232002,-0.052809875,1.8382049,1.9975572,0.9185878,0.54572016,1.8349257,1.3587981,2.6877542,1.5410309,0.32988992,2.816662,1.0992419,2.5274796,3.5539212,3.1057081,3.0181487,2.5327723,1.1803567,1.3201494,1.5385597,-0.13338846,0.60831916,1.2675598,2.5743105,1.8610485,2.3663797,3.1225004,2.1693559,0.77770776,1.3409907,1.7481825,1.2835406,2.4572048,0.09138934,1.2724985,0.66961694,1.017733,1.0643198,4.2932,2.9225464,-0.40296212,3.039186,3.3955839,2.516502,2.852767
NSCLC_Ravi_SU2CLC-CLE-NIVO20-T1,2.551354,-0.513569,-0.21698502,4.2664733,-1.5590664,-0.18917663,2.0206017,1.8659918,3.457362,0.7858389,6.189856,0.31037423,2.123239,2.6727762,2.0165267,1.5130045,1.8209575,2.783101,3.987758,1.9875237,-0.2806271,2.391997,2.7198765,1.5519695,1.989231,4.5546813,1.8273633,2.7383175,0.5031568,1.438633,2.6334362,0.64545524,0.90179193,1.3655132,0.35794768,1.142065,-0.13127214,-0.5886429,3.8510425,1.5462087,0.6617565,1.8139555,0.16411683,1.0882866,1.8543968,3.4306066,0.5018734,-0.41293198,-0.93191206,3.6623056,2.61478,2.1254697,1.4254416,0.6627252,0.7501458,3.3246176,-0.09144737,1.6324999,3.8476398,4.37683,0.50938076,1.7444359,1.5796669,1.6168555,0.58440363,1.6260343,-1.4493194,0.72570854,1.5086851,0.34563813,0.68391204,-1.4491158,-0.34099168,1.8658513,0.48917735,1.3302948,3.8366888,0.5046679,1.2308726,4.1441717,3.173367,1.3116275,1.9036906,1.0114762,2.3028884,0.06684837,3.0256486,2.2191036,-0.42409337,0.5287494,1.5900655,1.1463934,0.69036543,1.8100021,1.282039,2.832079,2.4379675,1.2640574,2.7742248,1.09249,2.6521626,3.436981,3.1455886,3.1338499,2.3378406,0.61761534,0.28895968,0.45609295,-0.119776115,0.19267368,1.1550127,2.1140838,2.2355027,2.2985764,3.5057113,1.8527085,0.9089728,1.3879647,1.7438718,1.2932851,2.3342533,0.12842086,1.409391,1.1364857,0.61386454,1.2574599,4.4406557,3.8720088,-0.2829831,2.9746068,3.3364408,2.437645,2.7895482
NSCLC_Ravi_SU2CLC-CLE-NIVO2-T1,2.5515118,-0.47010157,0.5218959,3.870655,-1.6000566,-0.07877244,2.6550498,1.9787185,2.4441738,0.47007197,5.627514,0.37906325,2.1313136,3.1689053,2.3167107,3.5250044,1.4355687,2.7153406,4.293693,1.9824113,0.89599454,2.2136962,3.2545905,1.1299145,2.012339,3.9704902,1.5816934,2.7907596,0.6797245,0.90056217,2.8579469,0.7040714,1.3570935,2.4486275,1.5601686,1.9442022,-0.59954035,3.5111685,2.535563,1.5695075,0.5655832,1.4765553,0.13658088,0.768718,1.3623827,3.3377585,0.4805351,-0.44729173,-0.61367893,3.860001,2.5568914,2.4706154,1.7500066,0.880679,0.69920343,3.4800851,0.43823057,1.4591619,3.5093732,1.6575003,0.36086696,2.0824683,1.6105859,2.306969,0.5747679,0.6339033,-1.5379965,0.73354554,1.5930462,0.39386997,-0.82786596,-1.8198445,1.066538,1.3250955,0.49777243,1.2287993,3.9979272,0.34171313,0.96560776,4.081311,3.0949128,2.1457906,1.5145802,0.7555982,2.1268096,-0.44877797,2.9412332,1.8641706,-0.12867972,1.4390718,2.0951502,0.23395038,1.93293,1.2299594,1.4296491,2.6970158,2.2600071,1.1215506,2.3679054,1.1957978,2.609541,3.7645218,3.1107903,3.1967363,1.9987743,2.8393435,1.1015763,1.9692969,-0.1332962,0.61736846,1.8209537,2.5532396,2.0092573,2.365531,2.9002519,1.5660511,1.4663953,1.4622064,1.5247443,1.14352,2.508853,0.66274756,1.2694689,0.63881373,1.1018274,1.0685028,4.293115,3.1313913,-0.40961832,3.25063,3.3467257,2.4848278,2.801444
NSCLC_Ravi_SU2CLC-CLE-NIVO3-T1,2.5516949,-0.25457916,0.10442815,3.053633,-1.6674057,-0.07619854,1.2813885,2.3772557,3.3756824,1.7743489,4.8239193,0.6035432,2.0474527,3.2763855,1.3872331,1.7977035,1.4356785,1.5004116,3.670532,3.0947068,0.763687,2.0857034,3.271987,1.1144304,1.6894459,3.4816623,1.2878965,2.6149955,0.8350408,1.5802681,2.069566,1.3014978,1.7749447,1.6370075,0.9826194,2.153008,-1.7675776,5.0598855,2.5926595,1.7355423,1.0439916,1.6875323,0.2697505,0.7411209,1.2517211,3.4653292,0.093047336,-0.37758482,-1.0608884,3.7973938,2.491681,2.4879339,2.2579064,0.8716996,0.958119,2.7661679,1.0940002,1.2819209,3.2626302,1.3022785,0.3234662,1.751455,1.3787261,-0.43912992,0.27663437,0.9545492,-1.1373105,0.9420884,1.492937,0.96962297,1.1474828,-2.1464427,1.0935861,1.6945076,0.76440436,1.6750755,2.951656,0.58544564,1.2133925,3.8008862,3.594124,2.192774,1.7994006,2.5129824,1.7342205,-0.29714584,2.49271,2.19472,-0.16757765,0.61224353,1.5345279,0.15973344,0.6245634,1.0838035,1.4935879,2.6522374,1.0659522,0.96936226,1.929183,1.8023893,1.1765678,0.9873364,2.7620976,1.5053612,1.869428,0.8151823,1.9393833,1.1801353,-0.616876,0.46834037,1.6542959,2.8789737,2.0402741,2.4519632,2.9786184,1.2146258,1.3883843,1.6735108,3.021094,1.8381339,3.3826542,0.646603,1.340533,1.751678,2.2498312,1.0871432,4.4468822,4.1445208,-0.43071914,3.402927,3.3731816,2.4299004,2.8817754
NSCLC_Ravi_SU2CLC-CLE-NIVO52-T1,2.5512898,0.13384372,1.4562799,2.6818643,-1.6351221,-0.30954796,2.692219,2.5737336,4.5851226,0.12943237,5.406431,0.5935705,2.2279189,2.6432767,2.7900977,3.8027139,1.9338015,3.2794363,5.143422,2.2663562,0.72329926,2.1878316,2.0935926,1.9935656,2.0665944,3.1763062,1.4464016,0.56399447,-0.14064227,0.8020197,2.2447574,0.966681,1.5046946,1.5447387,0.43964216,1.4824877,-3.1730275,5.5693703,1.3952451,1.3812381,0.59186053,1.5935091,-0.040751453,0.60491,0.8372346,2.7351968,-1.7443675,-0.4968956,0.019724956,3.9106927,2.0509484,2.6266162,2.0136564,0.16693237,1.128823,2.7491496,-0.11647774,2.6442938,2.0159037,3.0162542,2.1297529,2.312679,1.5537953,-0.6077713,0.60105014,0.370089,0.24844512,0.9159763,1.8887047,0.9455357,0.6384421,-2.1679516,1.0558498,1.9262621,0.98198456,-0.30954194,2.7041106,0.45237243,1.1984478,1.9190559,-0.44577602,1.6892068,1.9640665,-0.0050640735,1.6376585,-0.6022471,1.8651959,2.3442273,0.10581965,2.5591228,1.3916721,0.36109006,0.9105285,1.557961,2.4191937,2.7393258,1.8102385,1.4927042,2.9081573,0.9077089,0.79357827,0.7776929,2.454399,1.3986967,1.5298538,1.1548107,0.011085089,1.7952783,0.49001896,0.7958722,1.85374,2.886927,2.5733085,2.3345537,4.056852,1.8515024,1.3523518,2.6438498,1.5705123,0.5030176,1.6324356,0.732406,1.7449079,0.7494862,0.81719416,1.2460167,4.217952,1.2704837,0.39893603,0.65103817,3.2581148,2.2687585,2.7478492
NSCLC_Ravi_SU2CLC-CLE-NIVO5-T1,2.5512075,-0.7517398,0.17849919,3.6372905,-1.4480447,-0.19368197,2.738226,1.9441433,3.7667441,1.7314715,5.1982512,0.463836,2.2974186,3.0215974,2.0247312,2.7891645,2.1761947,2.790333,3.9492993,2.441744,1.060785,2.1401222,2.6413743,1.1205149,1.898067,3.624162,1.3548344,2.5809352,0.24032386,1.3386766,1.9312004,0.34222814,1.2863357,1.2531881,1.0161797,1.6648775,-0.060468618,3.3674123,1.4522508,1.4928572,0.64841574,1.8374884,0.4116901,1.0696616,1.5615638,3.7243006,0.18864462,-0.6203531,-1.0523239,4.351974,2.2581863,2.450582,1.7656068,0.17696062,0.6248589,3.3399072,0.3033953,1.6660599,4.062191,4.573854,0.4939528,1.9794528,1.4813924,3.2366607,0.5409955,0.53820133,-1.5463655,0.89094234,1.9335684,0.58499753,2.3458567,-1.3059076,1.1860117,2.1864793,0.7826472,0.5869921,2.77649,0.5671991,1.405757,3.6681373,2.6543148,2.398204,2.0540972,0.8079932,1.6336541,-0.16753645,1.2477475,2.0839226,-0.048742104,1.2671602,1.540789,0.5241718,0.5044235,2.073534,1.4718666,2.7853117,2.0985725,1.2671963,2.439459,1.2284544,2.466985,3.836735,3.0228424,3.1654568,1.7594148,0.8092593,0.7120037,1.7183406,-0.32922837,0.9117321,1.4859837,2.398919,2.2441397,2.319781,2.694154,1.7553725,1.2442398,1.6018004,1.6078091,1.4843552,2.5597498,-0.1453681,1.1954738,0.4074462,0.5449098,1.2460709,4.452183,2.2910545,-0.3505074,2.3627975,3.3797507,2.620461,2.796597
NSCLC_Ravi_SU2CLC-CLE-NIVO9-T1,2.551297,-0.27914643,0.9352911,3.2921062,-1.6385776,-0.30796394,1.9970984,2.3941576,3.1946774,1.1897378,4.829135,0.6478583,2.2324932,3.4004238,1.6890314,2.9931767,1.7770494,2.209119,3.6057107,1.9357616,0.7073598,2.143673,2.8189163,1.2974186,1.603019,3.0021353,0.8348361,2.1696086,0.57768977,0.84486175,2.2946608,0.88950515,1.8881093,1.3582556,1.3222489,1.7118924,-1.3678548,4.6877174,1.3929907,1.2293872,0.506276,1.6440698,0.10217595,0.6423064,1.2725596,3.2480392,0.074339725,-0.50226164,-0.63877517,4.897895,2.242243,2.507787,1.9387498,0.74067,0.9197044,2.8423393,0.50684386,1.0263062,3.5168533,3.3929396,0.3646272,1.7329421,1.5792661,-0.29054034,0.5582214,0.3921089,-1.7221304,0.7057665,1.7259488,0.37634826,-0.92434525,-1.7353172,0.0191403,1.4624753,0.30297455,-0.27988863,4.1182914,0.34448126,1.2448303,1.4895169,-0.46156594,2.5858216,1.8894266,1.271581,1.6020834,-0.28195727,-0.4900177,1.9238173,-0.78518337,1.5019518,1.5263697,0.2772704,0.41653463,1.8530468,1.5195625,2.7170248,2.5907817,0.89077836,2.6749198,0.8599529,0.99131423,1.038777,2.6282585,1.4546522,2.5200565,1.7987788,2.1347227,2.345211,0.027829012,0.7478411,1.673339,2.9572804,2.266396,2.4880977,2.9118443,1.976647,0.55929196,2.0748026,1.0132691,1.1819222,3.332492,0.35430366,1.325759,0.33058703,1.035113,1.1140901,4.431969,2.0192466,-0.26803273,2.0309582,3.3590615,2.517176,2.7984157
NSCLC_Ravi_SU2CLC-COL-1001-T1,2.5512912,-0.59457695,0.452381,3.6412838,-1.6103365,-0.035701882,2.0587022,2.1706748,3.4541957,1.5051085,5.0112514,0.5398835,2.3459558,3.353838,2.2747893,3.6317353,1.2712898,2.7522607,4.148343,1.8430563,0.62449914,2.008473,2.673833,1.1197742,1.7844594,3.505882,1.3907974,2.60276,0.62640333,0.7965922,2.7690535,0.8378007,1.6776227,1.5840261,1.2104082,1.8708613,-0.8286408,4.0588117,1.9947187,1.3689615,0.7355692,1.705933,0.1443367,0.8847879,1.4513217,3.3130841,0.44245797,-0.5328882,-0.7738926,4.51787,2.562598,2.3345697,1.6286976,0.33590376,0.6867723,3.3820364,-0.09719987,1.5669398,3.3633828,2.407007,0.59661597,1.6713425,1.7124652,-0.1510617,0.5985334,0.5976684,-1.4537038,0.80505157,1.7685496,0.4826432,-0.8256243,-1.5847318,0.31625533,1.9472091,0.36693472,-0.31366295,3.1738844,-0.100672126,0.92705715,1.8657005,-0.24509473,2.540067,1.9560316,1.0074857,1.5780184,-0.23496498,2.568854,2.4796567,-0.18623614,1.9219679,2.0239737,0.4818973,0.60120666,1.4535272,1.8181236,2.601194,1.8531778,1.309905,2.4405026,1.1847572,1.4380242,2.1796508,2.9314725,2.2947056,1.9963237,0.75155485,1.5297443,1.704803,-0.07945534,0.798865,1.3291734,2.559037,2.179196,2.5348098,3.9659858,1.8593806,0.29201314,1.3624758,1.0437437,1.061155,2.3446422,0.10399932,1.319373,0.262217,1.3652408,1.1314754,4.3523016,1.8415036,-0.19947228,3.2676625,3.3532069,2.5265172,2.7841947
