,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
Pt77_On_AD733629@On,0.0,0.039342251378455595,0.06781929038156248,0.0,0.015549219224270381,-0.02104538591449196,0.07595116877982938,0.033247604657181844,0.0,0.10811865087075705,0.02339129002893495,0.1319749947460364,0.01632740469272966,-0.025295153148424645,-0.007531031546632761,-0.015504432537514976,0.0,0.0029687185215432972,-0.00884386213897277,-0.004624695478949377,0.023340058477693427,0.017834531008920324,0.06289651333193214,-0.002186283951033985,0.004443882796394916,0.0,0.020332658795251743,-0.003715619562526661,0.02806672239469885,-0.014034394323226429,-0.0058909217596924785,-0.03349652362541993,-0.02760891752768635,0.013494650831624568,-0.02025379376909352,0.022170708425503508,-0.017899215802864275,-0.05078322414542664,-0.0036274600929103976,0.0288867498891348,0.03207066073087184,0.268066591616564,-0.01842476079597995,0.013858062775054747
Pt78_On_AE148748@On,-0.0011203455864141098,-0.035327859793502975,-0.04098581382437395,-0.002005758420682001,-0.02948913809541818,0.007053484621072509,0.003289368993302578,-0.01188445968008868,0.007925157906029809,-0.055901109919406,0.001615476100890885,-0.07597412396045419,0.0,0.004045479852033713,-0.0005619731116538329,0.005362691002563487,-0.0039855632258040015,-0.0038098823379659236,-0.03088365090744927,0.001075403771687675,0.008974040531348875,-0.00985264387094508,0.01129729028196406,-0.12664737293875594,-0.018088893945578798,0.009076869640678973,-0.006483058201547003,-0.00612356429958372,-0.028666985786895256,-0.0375463325219206,0.0026514578637171597,0.0022597546407619644,0.09366277280628156,0.007445063727042009,0.003199556318162651,-0.003109704683988831,-0.0028236132705983957,0.021821733006091956,-0.0029588245020867655,-0.006073335308718943,0.010858944079781097,0.1002127941753022,0.0026629155427226,0.005986930011353392
Pt79_On_AD733628@On,-0.0005993870247572381,-0.007901167327473695,-0.0263692747565528,-0.0016309223259956842,-0.010406968547681375,0.0,-0.008350287877409919,-0.009624779547309215,-0.007920634452096934,-0.022751023217710945,-0.005397463673776688,-0.03528779922730242,0.0,0.005646926996225467,-0.003459005866417784,0.0028508829446049133,-0.0008028381242958928,-0.0036729789692710687,0.006600945116668842,0.0031472361276164173,-0.003412350950372234,0.007393272093451273,-0.01415785336253529,0.011688168736218455,-0.0009363313674347541,-0.006262724306619812,-0.002603767994423056,0.00452213533203753,-0.005429583567862621,-0.0044582037582383835,-0.0042479545675845175,0.011108280464395059,-0.013413080472782949,0.0,0.009083441505339272,-0.0018253864039463905,-0.008638380867439493,0.00297707286904338,0.0021704562649542654,-0.0007757340286102434,-0.014444658901251396,-0.07233862388934514,-0.0009707092214526996,0.0004322693907973518
Pt8_On_AD167380@On,0.0,-0.007190929913046164,0.008309323585729033,0.0,-0.012028463716123521,-0.004986405716018319,-0.020311755172901694,-0.0032663012036958407,0.006224762766902199,-0.020603908976431363,-0.003530608183424217,-0.03173024532423305,0.0,-0.0043131614003457065,-0.001993448845870477,0.0030230514285479867,-0.001282515168454957,0.0,0.0,0.0,-0.002300480908734244,-0.004020888612781231,-0.020420833025322955,0.019315865381878544,-0.0011351164509719662,-0.001489185743068395,-0.004904892300782793,-0.0066569675908163825,-0.007800928345330171,0.007600877614952814,-0.005373969547052621,-0.012297627423213144,-0.0193955836871252,0.0,-0.007196931578800505,0.0014555609902557863,0.005496269314786008,0.0013604505592028368,0.0021583716800464775,-0.015508115537035906,-0.004064689669836813,-0.05958857105262042,0.0,-0.001947201978698354
Pt82_On_AD125218@On,-0.0016531028841968345,-0.0006759568031390604,-0.01784867149567918,-0.007265138309999096,0.012182089071218087,0.0,-0.005196840472423663,-0.0033024864775654528,-0.005384338383633512,-0.0015037230331081681,0.0,0.02096585705569775,0.0017162112867086196,-0.0004543290933121782,0.0,0.0,0.0,-0.004290116452849046,0.008452381945519581,0.0053260427895636415,0.0013460841503252247,-0.009409154321776999,-0.014367795581913676,-0.06809634513831395,0.0037381428846249985,-0.008714199584684706,-0.011173214967831673,0.01421329585981656,-0.057143724516984566,0.00947947470295272,0.0,-0.006730783597513371,-0.03816336523863254,-0.014298606393713746,-0.012727062309405924,-0.004921996582148431,-0.023919412826243606,-0.013000793599405237,0.0,0.0015066460298330416,0.004269114657672847,0.03659965684488202,-0.008248873715825762,-0.0018012116607231399
Pt84_On_AD495199@On,0.0,-0.005705392130993808,-0.023290271902900717,0.0,-0.012020540521145946,0.0001433522909389654,-0.01948509483870316,-0.009023842524047332,-0.0010146409824430096,-0.026256030797843864,-0.008552374782853693,-0.036540745554789325,0.0,0.005611511211769056,0.0,0.0025040224754463367,-0.0006323095041846687,0.0,-0.01056709251931643,0.004433192928220907,-0.006609717331346958,0.002769945594228957,-0.02026467483732226,-0.017139157222824667,0.0,-0.006542763800386278,-0.0025421663911437114,0.002097295004740316,-0.015612161654475926,0.011324666596666757,-0.004811555187477867,0.0023562965713678215,-0.01590637180530055,-0.0004729551561500571,-0.003160121011085239,-0.0007582339868444619,-0.01665777062356238,0.020153334348369613,-0.0013442830308265567,0.0,-0.0024018688734889484,-0.008275939561944855,-0.006286986583809884,0.0
Pt85_On_AE070989@On,-0.001326181441008475,0.00807528305169704,-0.04460501095616809,-0.0005353471789389321,-0.001443114303755311,-0.004270169193912434,-0.0281038306802263,-0.012145558255524725,0.012657322788975104,-0.029377085776641314,-0.020564152854018265,-0.05793449814057597,-0.0022430296747660136,0.020149091362305412,-0.005707391258809922,0.0035969357633986367,-0.0005309983673810392,0.0006171384851694635,-0.011567094726377703,0.002434187633745843,-0.02175448854234773,0.007304293665708162,-0.006654025276559591,0.04150135182301411,-0.0009005233543477822,-0.0028798570835324696,-0.006512195963009651,0.0035268517617076914,-0.006826013459327271,0.010829566102702151,-0.0060061601873350155,0.010418898184555879,-0.027562451979827277,0.0012167894458475518,0.019544781141652392,-0.005972978462830128,-0.016402138840303965,0.045129098898847586,0.00310013293732671,0.00665697398419446,-0.0010071047690108968,-0.0971349948918727,-0.008576122840207662,0.0019232188623209134
Pt89_On_AE070987@On,0.0,-0.0041170406115526356,0.016149731714250257,0.0,-0.011819679485256796,-0.007871393194832604,-0.012316706208237526,-0.006659019663437123,0.0030164735808998967,-0.013913418016824204,0.0,-0.041695791819484074,-0.002980528336761979,0.004109683766460235,-0.005655698881833713,0.0010217637565291305,-0.0004694252105252736,0.0005162275226083168,-0.0021129335400735696,0.0,-0.010268458727308763,-0.0017936793957356015,0.002688422669349257,0.022116030147226896,-0.011374168863907868,0.0016501099968019536,0.0026254244215898935,-0.004602644090754557,0.0074443182093034,-0.005389054638530699,-0.000494037654179992,-0.001850168164970294,-0.04546081378835345,0.003318253745981863,-0.0006087827698981702,0.004827708040636933,0.012534268298400134,-0.007651884043092442,-0.0017344880934950355,-0.013067416994168518,-0.012324013352330618,-0.08184580736687497,-0.0032128423028150426,-0.0008661622331218033
Pt9_On_E9047644@On,-0.004072453264319614,-0.02147039951400853,-0.02660202375498117,-0.001597875545557417,-0.010553284726077663,-0.007555099491467784,-0.020415973242916146,0.002085410863707345,-0.012562931143955153,-0.02624342851301685,-0.008507624716732626,-0.0681586453731076,0.002923531529945006,-0.011521488133867273,-0.000552773297703008,-0.001200331853079826,0.001201480738675401,-0.0022505747245349316,-0.03638473716350183,0.006351420379533604,-0.00016082397776347879,0.007582779569691642,-0.021976418028457526,0.02593564970498206,-0.0030431132448500036,0.0,0.004510266763627645,-0.009506848073772126,0.02680234073793268,-0.015918760713847173,-0.007704275695062041,-0.004699381895024272,-0.008075149574801533,0.009468016573796931,0.009287359254488538,0.007822238050064679,-0.008114675994341552,0.03526752529708195,-0.0051051200521149125,-0.0007390084917770018,-0.02147784307900623,-0.004855558913317932,0.0052313561531263,-0.0038642018596335703
Pt92_On_AE148750@On,0.0011545742509777638,0.007556083472516598,0.02316687438262833,-0.0018976686343353047,0.0,-0.0032739921281324216,-0.011181785492964159,0.0058605153889458115,-0.01637258717218838,0.01605715068282962,-0.0019835165640076625,0.0489577121921621,0.0012278204997613255,-0.008411774293134925,0.0219415713639566,-0.006563946052102226,0.0,0.0029131308973475625,-0.00304224701187134,-0.00032771628261184065,0.02221618035329054,-0.01796162357674732,-0.048413591296224016,-0.03373373223206384,-0.0005890599664647515,-0.0022679507194553754,-0.022724457349458643,0.008262158278515657,-0.03989936080119267,0.017525991886129338,-0.00824477923069309,0.001297910218069666,-0.051056818355914996,0.0,0.0019862220821091348,0.0029315954716583985,0.001158522372945399,-0.030397819578047245,0.002432430449414409,-0.06926586852391599,-0.011405388110009195,-0.03407796965852669,0.00999672357280637,0.0
Pt94_On_AE373242@On,0.002219267050745207,-0.030484299342344798,-0.009573524155396708,0.004524416351874438,0.0,0.0,-0.004010717257219764,0.0,0.03473044475593472,-0.02963624763410684,0.009484000986312593,-0.006727434971823523,0.0025896497867450353,0.015908673005055583,0.0029946057276689655,0.01252226061196429,0.0032404464310310894,0.009052043925281384,0.09199467245927907,0.008985373910849841,-0.04009212901091371,0.020745863661361004,-0.04533022044577141,0.10094466658068552,0.006541743815118661,0.04874706677568344,0.01590282437286566,0.010469313453864355,0.013879153437724697,0.023459048206069533,0.0,0.1827320422128945,-0.03267625279065375,-0.0040707449094723805,-0.010890208041820849,-0.003828305320281395,0.03789830117867499,-0.009057621963938523,0.002127321243280791,0.046512232440096786,0.00647699100370545,0.23597075173662363,0.0,0.0
Pt98_On_AE086717@On,-0.0003464069527419622,-0.004344481556652219,-0.013502900071790072,-0.004120733598520461,-0.008547172318345094,-0.0015681162663320604,-0.007189102346601618,-0.008457565162657603,0.008276407548134999,-0.007476478796664461,0.0,-0.01476914263779965,-0.0033662134483534688,0.0026958596583981226,0.0,-0.00331024941659354,-0.0007028426010477957,-0.0028538937299081297,0.010845338353887157,0.0021062794327526557,-0.0057862156772288285,-0.0023202004927307686,-0.024821465029044115,-0.03597101183495051,0.0030667636157909375,-0.0013750977101791822,-0.014566919328013236,0.006584720458950905,-0.02985830865052419,0.014329175933613637,-0.002923313204781656,0.007008564724398476,-0.02723665596770698,0.0021494224223317223,0.0,-0.0017894424424448538,-0.034293217395810975,0.00016153575419089304,0.003400046843563085,-0.0150197673512582,-0.0011878397470508073,-0.006889084231607471,-0.0061457184498845685,0.0
